index_x,Name,# Features,# Categorical Features,# Instances,# Classes,# NaNs,Minority Class Size,id,index_y,classifier,roc,cross_entropy,accuracy,pred_time,train_time
210,backache,32,27,180,2,0,25,463,backache_lr,lr,0.7902097902,0.3449796536,0.8555555556000001,0.0039637089000000006,0.0038473606
210,backache,32,27,180,2,0,25,463,backache_rf,rf,0.7802197802,0.34348405200000004,0.8555555556000001,0.047842741,0.0443313122
210,backache,32,27,180,2,0,25,463,backache_svm,svm,0.1938061938,0.46567986040000003,0.8555555556000001,0.0018334389,0.0013029575
210,backache,32,27,180,2,0,25,463,backache_mlp,mlp,0.8081918082,0.3828238719,0.8555555556000001,0.1540677547,0.1524145603
210,backache,32,27,180,2,0,25,463,backache_knn,knn,0.7157842158000001,1.7406812629,0.8555555556000001,0.009928703300000001,0.0001695156
210,backache,32,27,180,2,0,25,463,backache_lgb,lgb,0.6243756244,0.46873143710000004,0.8333333333,0.06550836560000001,0.0641586781
210,backache,32,27,180,2,0,25,463,backache_cat,cat,0.8241758242,0.3427698939,0.8555555556000001,0.9507153034,0.9486169815000001
210,backache,32,27,180,2,0,25,463,backache_tabpfn_mod,tabpfn_mod,0.8331668332000001,0.3424315371,0.8555555556000001,0.1900603771,0.0001752377
210,backache,32,27,180,2,0,25,463,backache_tabpfn,tabpfn,0.8331668332000001,0.3718868541,0.8555555556000001,0.1879138947,0.0001058578
211,wine,14,1,178,3,0,48,187,wine_lr,lr,1.0,0.2620509276,1.0,0.0034418106,0.0033154488
211,wine,14,1,178,3,0,48,187,wine_rf,rf,0.9996560028,0.1763081806,0.9887640449,0.049495697000000005,0.045851469000000006
211,wine,14,1,178,3,0,48,187,wine_svm,svm,1.0,0.09562979170000001,0.9887640449,0.0016176701000000001,0.0012645721
211,wine,14,1,178,3,0,48,187,wine_mlp,mlp,0.9985313654,0.1510885125,0.9887640449,0.0414476395,0.0412826538
211,wine,14,1,178,3,0,48,187,wine_knn,knn,0.9995468420000001,0.0839314304,0.9662921348,0.0024015903,0.0002231598
211,wine,14,1,178,3,0,48,187,wine_xgb,xgb,0.9954658889,0.1496833445,0.9438202247,0.0221922398,0.021406889000000002
211,wine,14,1,178,3,0,48,187,wine_lgb,lgb,0.9963978977000001,0.1272221848,0.9550561798,0.0211539268,0.0196638107
211,wine,14,1,178,3,0,48,187,wine_cat,cat,0.9922797995,0.16552806720000002,0.9213483146,0.5563342571000001,0.5548181534000001
211,wine,14,1,178,3,0,48,187,wine_tabpfn_mod,tabpfn_mod,1.0,0.07122360330000001,0.9887640449,0.1940712929,0.00011873250000000001
211,wine,14,1,178,3,0,48,187,wine_tabpfn,tabpfn,1.0,0.0383430498,1.0,0.21340322490000002,0.0001196861
212,servo,5,5,167,2,0,38,747,servo_lr,lr,0.983805668,0.1843710468,0.9285714286000001,0.0016796589,0.0015797615
212,servo,5,5,167,2,0,38,747,servo_rf,rf,0.9781376518,0.1690948345,0.9285714286000001,0.0502340794,0.0467047691
212,servo,5,5,167,2,0,38,747,servo_svm,svm,0.9894736842,0.16648825720000002,0.9166666667000001,0.0015819073000000001,0.0011823177
212,servo,5,5,167,2,0,38,747,servo_mlp,mlp,0.9789473684000001,0.1529452952,0.9285714286000001,0.0445952415,0.0444054604
212,servo,5,5,167,2,0,38,747,servo_knn,knn,0.9736842105,0.18779096850000002,0.9047619048000001,0.0023908615,0.00014114380000000002
212,servo,5,5,167,2,0,38,747,servo_lgb,lgb,0.9744939271,0.1811112621,0.9166666667000001,0.0098726749,0.008784294100000001
212,servo,5,5,167,2,0,38,747,servo_cat,cat,0.9821862348,0.1605099398,0.9166666667000001,0.3889260292,0.3878004551
212,servo,5,5,167,2,0,38,747,servo_tabpfn_mod,tabpfn_mod,0.975708502,0.1642398177,0.9404761905000001,0.17765522,0.0001749992
212,servo,5,5,167,2,0,38,747,servo_tabpfn,tabpfn,0.975708502,0.179482372,0.9285714286000001,0.17989158630000002,0.0003609657
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_lr,lr,0.7549575011,1.4255108465,0.3048780488,0.0161128044,0.0159065723
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_rf,rf,0.9242265847000001,0.8269456886000001,0.6829268293,0.0583045483,0.054298877700000005
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_svm,svm,0.7288797991,1.3427453997,0.3170731707,0.0029580593,0.0021266937
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_mlp,mlp,0.7272432406,1.4154958903,0.4512195122,0.1756429672,0.1751952171
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_knn,knn,0.7211235032000001,10.1450501226,0.4268292683,0.0067350864000000005,0.00017333030000000002
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_xgb,xgb,0.8747385775000001,0.9861316095,0.6097560976,0.07858872410000001,0.07749962810000001
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_lgb,lgb,0.9066867324000001,0.9917662444,0.6463414634,0.0345835686,0.032981634100000004
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_cat,cat,0.9145502874,0.7801282578000001,0.6951219512,1.6701588631000002,1.6682958603
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_tabpfn_mod,tabpfn_mod,0.7534740599,1.501674858,0.3048780488,0.1862766743,0.00010991100000000001
213,robot-failures-lp5,91,1,164,5,0,21,1520,robot-failures-lp5_tabpfn,tabpfn,0.8440152052000001,1.1547159433,0.5731707317,0.180577755,0.0001113415
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_lr,lr,0.8093689005,0.5339715878,0.6463414634,0.0017302036,0.0016438961
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_rf,rf,0.8119713728,0.656198767,0.7439024390000001,0.0490441322,0.045314073600000004
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_svm,svm,0.791151594,0.6817763987000001,0.6585365854,0.0009777546,0.0007460117
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_mlp,mlp,0.8100195185,0.5516246787,0.6951219512,0.0382883549,0.038116216700000004
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_knn,knn,0.7823682498000001,2.4738788966,0.7439024390000001,0.0022263527000000003,0.00020909310000000002
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_lgb,lgb,0.836044242,0.5958587475,0.756097561,0.0119781494,0.0104320049
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_cat,cat,0.8243331165000001,0.5975531811,0.7317073171,0.4302575588,0.4293551445
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_tabpfn_mod,tabpfn_mod,0.8158750813000001,0.5921318035,0.7195121951,0.1818740368,0.0001149178
214,analcatdata_wildcat,6,3,163,2,0,47,748,analcatdata_wildcat_tabpfn,tabpfn,0.8080676643,0.6317134722000001,0.7317073171,0.16711092,0.0001173019
215,mc2,40,1,161,2,0,52,1054,mc2_lr,lr,0.6675412294,0.5692082083000001,0.7283950617,0.0024142265,0.0023002625
215,mc2,40,1,161,2,0,52,1054,mc2_rf,rf,0.7008995502,0.5573332674,0.6790123457,0.0512742996,0.0477883816
215,mc2,40,1,161,2,0,52,1054,mc2_svm,svm,0.6990254873,0.5636944645,0.7160493827000001,0.0015184879,0.0010817051000000001
215,mc2,40,1,161,2,0,52,1054,mc2_mlp,mlp,0.6705397301,0.6318780881,0.6790123457,0.08311700820000001,0.08288860320000001
215,mc2,40,1,161,2,0,52,1054,mc2_knn,knn,0.6405547226,1.002412315,0.6790123457,0.0031018257,0.00014901160000000002
215,mc2,40,1,161,2,0,52,1054,mc2_lgb,lgb,0.6922788606,0.6451263178000001,0.6049382716,0.0315673351,0.029984951000000003
215,mc2,40,1,161,2,0,52,1054,mc2_cat,cat,0.6787856072,0.58729288,0.6543209877,0.621607542,0.62043643
215,mc2,40,1,161,2,0,52,1054,mc2_tabpfn_mod,tabpfn_mod,0.6776611694,0.5810331977000001,0.7160493827000001,0.1805977821,0.00011277200000000001
215,mc2,40,1,161,2,0,52,1054,mc2_tabpfn,tabpfn,0.6885307346,0.5940345127000001,0.7160493827000001,0.1864514351,0.0001249313
216,corral,7,7,160,2,0,70,40669,corral_lr,lr,0.9400921659,0.3135453466,0.8625,0.0016157627,0.0015273094
216,corral,7,7,160,2,0,70,40669,corral_rf,rf,0.9940750494,0.1569233707,0.9625,0.050619363800000004,0.045867204700000004
216,corral,7,7,160,2,0,70,40669,corral_svm,svm,1.0,0.0626082045,0.975,0.0012280941000000001,0.0009641647
216,corral,7,7,160,2,0,70,40669,corral_mlp,mlp,0.9953917051000001,0.1523263401,0.9500000000000001,0.0414786339,0.0412991047
216,corral,7,7,160,2,0,70,40669,corral_knn,knn,0.9529295589000001,1.0401002048,0.9375,0.0025334358,0.0002095699
216,corral,7,7,160,2,0,70,40669,corral_lgb,lgb,1.0,0.0200288803,1.0,0.012234211,0.010938644400000001
216,corral,7,7,160,2,0,70,40669,corral_cat,cat,1.0,0.1418738409,0.9625,0.5269532204,0.526091814
216,corral,7,7,160,2,0,70,40669,corral_tabpfn_mod,tabpfn_mod,1.0,0.0384356655,1.0,0.164683342,0.0001208782
216,corral,7,7,160,2,0,70,40669,corral_tabpfn,tabpfn,1.0,0.0743718116,0.975,0.1716570854,0.00013113020000000001
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_lr,lr,0.7524570897,0.8496771566,0.48750000000000004,0.0029945374,0.0028700829000000002
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_rf,rf,0.9304428644,0.4341733384,0.85,0.050766229600000004,0.0470542908
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_svm,svm,0.7276582442,0.7254873354,0.725,0.0016517639,0.0012390614
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_mlp,mlp,0.8058523391,0.7625620501,0.6125,0.0360057354,0.0357906818
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_knn,knn,0.6058368142,3.0278045007,0.325,0.0021357536,0.00021076200000000003
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_xgb,xgb,0.9322063507,0.5227703713,0.7875000000000001,0.0271735191,0.0261449814
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_lgb,lgb,0.8578120197,0.7116413418,0.6875,0.0186254978,0.017364502
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_cat,cat,0.8740414667,0.7221127662,0.6875,0.2389802933,0.2375538349
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_tabpfn_mod,tabpfn_mod,0.9538895796,0.6360352479,0.8250000000000001,0.1693239212,0.0001108646
217,hayes-roth,5,1,160,3,0,31,329,hayes-roth_tabpfn,tabpfn,0.9625893983,0.38197389940000004,0.7625000000000001,0.17067146300000002,0.0001289845
218,auto_price,16,2,159,2,0,54,745,auto_price_lr,lr,0.9965059399,0.2109775141,0.9625,0.0019888878000000002,0.0018870831000000002
218,auto_price,16,2,159,2,0,54,745,auto_price_rf,rf,0.998602376,0.0583494763,0.9875,0.050372600600000005,0.046849489200000004
218,auto_price,16,2,159,2,0,54,745,auto_price_svm,svm,0.9930118798,0.1389365886,0.9375,0.0010812283,0.0007922649000000001
218,auto_price,16,2,159,2,0,54,745,auto_price_mlp,mlp,0.9923130678000001,0.139773013,0.9500000000000001,0.0447785854,0.0446054935
218,auto_price,16,2,159,2,0,54,745,auto_price_knn,knn,0.9105520615,0.7167203444,0.8125,0.002395153,0.0001327991
218,auto_price,16,2,159,2,0,54,745,auto_price_lgb,lgb,0.999301188,0.0487576227,0.975,0.0098018646,0.0084598064
218,auto_price,16,2,159,2,0,54,745,auto_price_cat,cat,0.998602376,0.06839791020000001,0.9875,0.49086856840000004,0.4898028374
218,auto_price,16,2,159,2,0,54,745,auto_price_tabpfn_mod,tabpfn_mod,0.998602376,0.062374219300000006,0.975,0.1649177074,0.0001149178
218,auto_price,16,2,159,2,0,54,745,auto_price_tabpfn,tabpfn,1.0,0.0433879344,0.9875,0.1620876789,0.0002999306
219,autoPrice,16,1,159,2,0,54,756,autoPrice_lr,lr,0.9972047519,0.1991117905,0.975,0.0018191338,0.0016889572000000001
219,autoPrice,16,1,159,2,0,54,756,autoPrice_rf,rf,0.9996505940000001,0.0657996597,0.9875,0.0479140282,0.0446267128
219,autoPrice,16,1,159,2,0,54,756,autoPrice_svm,svm,0.9958071279,0.10559450590000001,0.9625,0.0010063648,0.0007698536
219,autoPrice,16,1,159,2,0,54,756,autoPrice_mlp,mlp,0.998602376,0.1105422125,0.9875,0.0424098969,0.042251825300000004
219,autoPrice,16,1,159,2,0,54,756,autoPrice_knn,knn,0.9965059399,0.0899188655,0.9875,0.0023403168,0.0002067089
219,autoPrice,16,1,159,2,0,54,756,autoPrice_lgb,lgb,0.999301188,0.0487567306,0.975,0.0103905201,0.0091552734
219,autoPrice,16,1,159,2,0,54,756,autoPrice_cat,cat,0.998602376,0.068216776,0.975,0.49811935420000003,0.4968807697
219,autoPrice,16,1,159,2,0,54,756,autoPrice_tabpfn_mod,tabpfn_mod,0.998602376,0.0538554397,0.9875,0.1772305965,0.00011992450000000001
219,autoPrice,16,1,159,2,0,54,756,autoPrice_tabpfn,tabpfn,1.0,0.037968362000000005,1.0,0.1677532196,0.0001194477
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_lr,lr,0.609375,0.4993569573,0.7875000000000001,0.0022044182,0.0021080971
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_rf,rf,0.599609375,0.5413936566,0.7625000000000001,0.0510218143,0.0466361046
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_svm,svm,0.619140625,0.4875576801,0.7875000000000001,0.0017969608,0.0012428761
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_mlp,mlp,0.5927734375,0.6294025932,0.7625000000000001,0.0421421528,0.0419700146
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_knn,knn,0.46289062500000006,2.987709728,0.725,0.0021748543,0.00021338460000000002
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_lgb,lgb,0.6420898438,0.4952775458,0.7625000000000001,0.0061252117,0.005089283
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_cat,cat,0.6376953125,0.48476847840000004,0.8125,0.6674783230000001,0.6666009426
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_tabpfn_mod,tabpfn_mod,0.6513671875,0.4855537292,0.8,0.1681184769,0.0001094341
220,analcatdata_gsssexsurvey,10,6,159,2,6,35,852,analcatdata_gsssexsurvey_tabpfn,tabpfn,0.5947265625,0.49754261860000004,0.8,0.1670081615,0.0001237392
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_lr,lr,0.6340277778,0.6811447714000001,0.6025641026,0.003428936,0.0032951832
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_rf,rf,0.6940972222,0.6104325382,0.6666666667000001,0.0525975227,0.0491633415
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_svm,svm,0.5697916667,0.6812508391000001,0.6153846154,0.0014486313,0.0010106564
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_mlp,mlp,0.6381944444000001,,0.5897435897000001,0.11592245100000001,0.11567521100000001
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_knn,knn,0.6097222222,1.5405054017,0.6025641026,0.0033524036,0.0001592636
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_lgb,lgb,0.6229166667,0.8337587479,0.5897435897000001,0.0174491405,0.0156569481
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_cat,cat,0.6694444444000001,0.647082233,0.6538461538,0.9810390472,0.979528904
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_tabpfn_mod,tabpfn_mod,0.6486111111,0.6677155121,0.6282051282000001,0.1737225056,0.0001153946
221,TuningSVMs,81,1,156,2,0,54,41976,TuningSVMs_tabpfn,tabpfn,0.6777777778,0.7325186100000001,0.6282051282000001,0.18186259270000002,0.00010824200000000001
222,grub-damage,9,7,155,4,0,19,338,grub-damage_lr,lr,0.6779526415,1.4303166233,0.41025641030000004,0.0049533844,0.0048177242
222,grub-damage,9,7,155,4,0,19,338,grub-damage_rf,rf,0.6843877766,1.3523767827,0.4358974359,0.0516471863,0.0477085114
222,grub-damage,9,7,155,4,0,19,338,grub-damage_svm,svm,0.6369423401000001,1.2956868182,0.4230769231,0.0023648739000000003,0.0017864704
222,grub-damage,9,7,155,4,0,19,338,grub-damage_mlp,mlp,0.6678045334,2.1481219642,0.358974359,0.1889073849,0.18864011760000002
222,grub-damage,9,7,155,4,0,19,338,grub-damage_knn,knn,0.6406705948,7.4463633372,0.3846153846,0.0040807724,0.00017404560000000002
222,grub-damage,9,7,155,4,0,19,338,grub-damage_xgb,xgb,0.6787628267,1.9926065562000002,0.358974359,0.1066606045,0.1052267551
222,grub-damage,9,7,155,4,0,19,338,grub-damage_lgb,lgb,0.6803075397,1.2571846418,0.48717948720000004,0.0195932388,0.0181179047
222,grub-damage,9,7,155,4,0,19,338,grub-damage_cat,cat,0.6748827561,1.5833024184,0.4358974359,0.5396418571,0.5377345085
222,grub-damage,9,7,155,4,0,19,338,grub-damage_tabpfn_mod,tabpfn_mod,0.6119162859,1.3843868696000001,0.37179487180000004,0.16726374630000002,0.00011706350000000001
222,grub-damage,9,7,155,4,0,19,338,grub-damage_tabpfn,tabpfn,0.602221621,1.5005936820999999,0.37179487180000004,0.16198921200000002,0.0001327991
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_lr,lr,0.7276081116,0.9566188645,0.5789473684,0.003929615,0.0038106441000000002
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_rf,rf,0.8177907053,0.7859706552,0.6315789474,0.0510065556,0.0467493534
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_svm,svm,0.6937390127,1.0259209955,0.5526315789,0.0018305779,0.0012998581000000001
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_mlp,mlp,0.7433207243000001,1.113987709,0.5394736842,0.09513163570000001,0.09486460690000001
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_knn,knn,0.7019489804,1.3584987071,0.5394736842,0.0068991184,0.00017118450000000001
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_xgb,xgb,0.9464651274,0.3567892452,0.9078947368,0.058312654500000005,0.046603679700000004
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_lgb,lgb,0.875067319,0.76357962,0.75,0.0220093727,0.020687103300000002
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_cat,cat,0.9997385621,0.1792112385,0.9473684211000001,0.40075397490000003,0.3991148472
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_tabpfn_mod,tabpfn_mod,0.7611600181,0.9301478127,0.5657894737,0.1601290703,0.0001130104
223,teachingAssistant,7,5,151,3,0,49,1115,teachingAssistant_tabpfn,tabpfn,0.7535014561000001,0.9691650718,0.5921052632,0.16050767900000001,0.00011920930000000001
224,tae,6,3,151,3,0,49,48,tae_lr,lr,0.7096400654,1.0151079351,0.5526315789,0.0025258064,0.0024268627
224,tae,6,3,151,3,0,49,48,tae_rf,rf,0.7972676749000001,0.8615000060000001,0.6315789474,0.0475912094,0.0436766148
224,tae,6,3,151,3,0,49,48,tae_svm,svm,0.6126010718,1.0661068734,0.5657894737,0.0016293526000000001,0.0012664795
224,tae,6,3,151,3,0,49,48,tae_mlp,mlp,0.7413462094000001,0.9563126155,0.5,0.0407650471,0.040595531500000004
224,tae,6,3,151,3,0,49,48,tae_knn,knn,0.6541664636,4.4035057018,0.5263157895,0.0045607090000000005,0.00043320660000000004
224,tae,6,3,151,3,0,49,48,tae_xgb,xgb,0.7599295231000001,1.1429463568,0.5657894737,0.0380699635,0.0367834568
224,tae,6,3,151,3,0,49,48,tae_lgb,lgb,0.6506964110000001,1.0473950339,0.4342105263,0.0147984028,0.0136919022
224,tae,6,3,151,3,0,49,48,tae_cat,cat,0.7707714354,1.0136836254,0.5657894737,0.3190767765,0.31805849080000004
224,tae,6,3,151,3,0,49,48,tae_tabpfn_mod,tabpfn_mod,0.7506827054,0.9519617165,0.5526315789,0.1670856476,0.0001101494
224,tae,6,3,151,3,0,49,48,tae_tabpfn,tabpfn,0.6903097514000001,1.0585155095,0.4342105263,0.158292532,0.0001115799
225,iris,5,1,150,3,0,50,61,iris_lr,lr,0.9486119342,0.47207962010000004,0.8133333333,0.0026299953,0.0025243759
225,iris,5,1,150,3,0,50,61,iris_rf,rf,0.9926658436,0.1302828178,0.9333333333,0.0464756489,0.043309927000000005
225,iris,5,1,150,3,0,50,61,iris_svm,svm,0.9942374486000001,0.2033224325,0.9333333333,0.0009706020000000001,0.00075984
225,iris,5,1,150,3,0,50,61,iris_mlp,mlp,0.9626427984,0.38900810500000005,0.8666666667,0.0381586552,0.0380001068
225,iris,5,1,150,3,0,50,61,iris_knn,knn,0.9713403292,1.0394328131,0.92,0.0023479462,0.0002131462
225,iris,5,1,150,3,0,50,61,iris_xgb,xgb,0.992408642,0.1830755204,0.9466666667,0.0192956924,0.0183572769
225,iris,5,1,150,3,0,50,61,iris_lgb,lgb,0.9887510288,0.261404552,0.9466666667,0.0169818401,0.0157907009
225,iris,5,1,150,3,0,50,61,iris_cat,cat,0.9963329218,0.1642712312,0.9333333333,0.2851245403,0.28333354
225,iris,5,1,150,3,0,50,61,iris_tabpfn_mod,tabpfn_mod,0.9947613169,0.14737344,0.9466666667,0.1684553623,0.00011515620000000001
225,iris,5,1,150,3,0,50,61,iris_tabpfn,tabpfn,0.9963329218,0.0750813556,0.9733333333,0.15577006340000002,0.000123024
226,iris-example,5,1,150,3,0,50,42261,iris-example_lr,lr,0.9486119342,0.47123612680000004,0.8133333333,0.0033926964000000003,0.0032618046000000003
226,iris-example,5,1,150,3,0,50,42261,iris-example_rf,rf,0.9926658436,0.1302828178,0.9333333333,0.0479359627,0.044618845000000004
226,iris-example,5,1,150,3,0,50,42261,iris-example_svm,svm,0.9942374486000001,0.2032372744,0.9333333333,0.0009624958,0.0007543564
226,iris-example,5,1,150,3,0,50,42261,iris-example_mlp,mlp,0.9626427984,0.3884258405,0.8666666667,0.0369739532,0.0368118286
226,iris-example,5,1,150,3,0,50,42261,iris-example_knn,knn,0.9713403292,1.0394328131,0.92,0.0024170876000000003,0.00021338460000000002
226,iris-example,5,1,150,3,0,50,42261,iris-example_xgb,xgb,0.992408642,0.1830755204,0.9466666667,0.0146420002,0.0137891769
226,iris-example,5,1,150,3,0,50,42261,iris-example_lgb,lgb,0.9887510288,0.26140351570000003,0.9466666667,0.016020298000000002,0.014675617200000001
226,iris-example,5,1,150,3,0,50,42261,iris-example_cat,cat,0.9963329218,0.164265454,0.9333333333,0.2956902981,0.2942445278
226,iris-example,5,1,150,3,0,50,42261,iris-example_tabpfn_mod,tabpfn_mod,0.9947613169,0.1473734559,0.9466666667,0.1674640179,0.00011229520000000001
226,iris-example,5,1,150,3,0,50,42261,iris-example_tabpfn,tabpfn,0.9963329218,0.0750807643,0.9733333333,0.1551258564,0.0001237392
227,sleuth_case2002,7,5,147,2,0,69,902,sleuth_case2002_lr,lr,0.6549450549,0.6722895006,0.5675675676,0.0019257069,0.0018336773
227,sleuth_case2002,7,5,147,2,0,69,902,sleuth_case2002_rf,rf,0.6175824176,0.8198069095,0.5405405405,0.0462839603,0.0427806377
227,sleuth_case2002,7,5,147,2,0,69,902,sleuth_case2002_svm,svm,0.6256410256,0.7111145118000001,0.5405405405,0.0012025833,0.000893116
227,sleuth_case2002,7,5,147,2,0,69,902,sleuth_case2002_mlp,mlp,0.6556776557,0.7007974874,0.5675675676,0.035760641100000004,0.035578250900000004
227,sleuth_case2002,7,5,147,2,0,69,902,sleuth_case2002_knn,knn,0.563003663,2.0917873546,0.5540540541,0.002124548,0.0002131462
227,sleuth_case2002,7,5,147,2,0,69,902,sleuth_case2002_lgb,lgb,0.6641025641,0.7278416632,0.6216216216,0.009213686,0.0081212521
227,sleuth_case2002,7,5,147,2,0,69,902,sleuth_case2002_cat,cat,0.6128205128,0.7999015403,0.6081081081,0.6693441868000001,0.6684260368
227,sleuth_case2002,7,5,147,2,0,69,902,sleuth_case2002_tabpfn_mod,tabpfn_mod,0.6336996337,0.7512359977,0.5945945946,0.1538746357,0.0001180172
227,sleuth_case2002,7,5,147,2,0,69,902,sleuth_case2002_tabpfn,tabpfn,0.6468864469000001,0.6760452001,0.5945945946,0.1567339897,0.0001261234
228,kc1-top5,95,1,145,2,0,8,1045,kc1-top5_lr,lr,0.9366197183,0.1007397171,0.9589041096,0.0019338131,0.0018270016
228,kc1-top5,95,1,145,2,0,8,1045,kc1-top5_rf,rf,0.9577464789000001,0.1273674925,0.9178082192,0.051450014100000004,0.048363924
228,kc1-top5,95,1,145,2,0,8,1045,kc1-top5_svm,svm,0.8802816901,0.1297723458,0.9726027397,0.0010216236000000001,0.0007472038
228,kc1-top5,95,1,145,2,0,8,1045,kc1-top5_mlp,mlp,0.9366197183,0.11908395050000001,0.9589041096,0.2044818401,0.19253659250000002
228,kc1-top5,95,1,145,2,0,8,1045,kc1-top5_knn,knn,0.6725352113,0.5336412817,0.9726027397,0.0081095695,0.00021839140000000002
228,kc1-top5,95,1,145,2,0,8,1045,kc1-top5_lgb,lgb,0.9647887324000001,0.1393661698,0.9589041096,0.0378968716,0.024257659900000002
228,kc1-top5,95,1,145,2,0,8,1045,kc1-top5_cat,cat,0.9436619718,0.1436948183,0.9315068493,0.8838894367000001,0.8820827007
228,kc1-top5,95,1,145,2,0,8,1045,kc1-top5_tabpfn_mod,tabpfn_mod,0.9507042254,0.0946321844,0.9452054795,0.1563501358,0.0001130104
228,kc1-top5,95,1,145,2,0,8,1045,kc1-top5_tabpfn,tabpfn,0.9577464789000001,0.1100705433,0.9589041096,0.1557872295,0.0001163483
229,kc1-binary,95,1,145,2,0,60,1066,kc1-binary_lr,lr,0.8425499232,0.4866572893,0.7671232877,0.0023808479,0.0021526814
229,kc1-binary,95,1,145,2,0,60,1066,kc1-binary_rf,rf,0.8337173579,0.4749799763,0.7397260274,0.0543029308,0.0506136417
229,kc1-binary,95,1,145,2,0,60,1066,kc1-binary_svm,svm,0.8387096774,0.5223243764000001,0.7397260274,0.0014977455000000001,0.0010461807
229,kc1-binary,95,1,145,2,0,60,1066,kc1-binary_mlp,mlp,0.8602150538000001,0.5056107157,0.7808219178,0.15159654620000002,0.1513450146
229,kc1-binary,95,1,145,2,0,60,1066,kc1-binary_knn,knn,0.7995391705,0.5047671188,0.6849315068,0.0028884411000000003,0.00018334390000000002
229,kc1-binary,95,1,145,2,0,60,1066,kc1-binary_lgb,lgb,0.8206605223000001,0.5664166742,0.7671232877,0.014951229100000001,0.013647079500000001
229,kc1-binary,95,1,145,2,0,60,1066,kc1-binary_cat,cat,0.8294930876000001,0.5102600311000001,0.7123287671,0.8773183823,0.8758697510000001
229,kc1-binary,95,1,145,2,0,60,1066,kc1-binary_tabpfn_mod,tabpfn_mod,0.8556067588,0.446865736,0.7945205479,0.1654510498,0.00012683870000000002
229,kc1-binary,95,1,145,2,0,60,1066,kc1-binary_tabpfn,tabpfn,0.8609831029,0.4509872956,0.7671232877,0.164349556,0.0001263618
